Date,Price,Open,High,Low,Volume,Chg%
03-04-2022,47.39,48.94,49.84,46.75,23.37M,-0.0289
27-03-2022,48.8,54.25,55.3,47.61,23.68M,-0.1093
20-03-2022,54.79,51.75,54.88,51.68,16.04M,0.0571
13-03-2022,51.83,51.86,52.56,49.52,21.56M,-0.0035
06-03-2022,52.01,51.42,52.73,48.98,21.34M,0.001
27-02-2022,51.96,50.81,53.95,49.6,25.27M,0.0097
20-02-2022,51.46,58.35,59.03,49.16,28.02M,-0.1263
13-02-2022,58.9,59.2,60.53,58.23,15.22M,-0.0103
06-02-2022,59.51,59.08,61.54,58.62,14.54M,0.0131
30-01-2022,58.74,56.22,60.1,55.94,15.37M,0.0445
23-01-2022,56.24,54.78,57.6,53.43,21.35M,0.0121
16-01-2022,55.57,60.28,60.81,55.26,16.12M,-0.0819
09-01-2022,60.53,59.17,60.77,58.61,30.85M,0.0438
02-01-2022,57.99,56.16,59.5,56.15,21.97M,0.0324
26-12-2021,56.17,56.05,57.8,56.05,9.41M,0.0052
19-12-2021,55.88,54.01,56.24,53.08,13.94M,0.0225
12-12-2021,54.65,57.15,57.49,54.06,20.08M,-0.0512
05-12-2021,57.6,58.75,59.49,57.11,20.35M,-0.015
28-11-2021,58.48,57.05,58.64,55.5,36.19M,0.0409
21-11-2021,56.18,55.33,58,54.2,27.76M,0.0211
14-11-2021,55.02,56.47,57.54,54.97,25.85M,-0.0175
07-11-2021,56,56.37,57.18,55.01,21.28M,-0.0064
31-10-2021,56.36,55.4,57.34,53.01,45.13M,-0.4876
24-10-2021,109.99,114.8,115,107.92,21.19M,-0.0397
17-10-2021,114.54,108.45,114.77,108.2,16.45M,0.0634
10-10-2021,107.71,105.12,107.97,102.95,9.60M,0.0252
03-10-2021,105.06,106.05,107.9,103.94,10.09M,-0.0068
26-09-2021,105.78,103.43,106.25,102.71,11.05M,0.0183
19-09-2021,103.88,98.85,105.23,97.93,18.96M,0.0333
12-09-2021,100.53,98.39,102.14,97.17,19.08M,0.0555
05-09-2021,95.24,96.8,97.2,94.17,8.47M,-0.0196
29-08-2021,97.14,97.56,99.06,96.4,11.89M,0.002
22-08-2021,96.95,98.96,102.68,95.01,13.36M,-0.0157
15-08-2021,98.5,99.52,99.86,95.51,5.59M,-0.0153
08-08-2021,100.03,97.86,100.83,97.61,5.51M,0.0151
01-08-2021,98.54,97.08,98.82,95.99,5.27M,0.0199
25-07-2021,96.62,96.72,97.27,94.95,4.31M,0.0007
18-07-2021,96.55,90.83,96.7,90.58,8.82M,0.0462
11-07-2021,92.29,100.11,100.11,92.22,12.83M,-0.0794
04-07-2021,100.25,99.31,100.86,97.64,7.76M,0.0089
27-06-2021,99.37,99.5,102.3,97.9,15.98M,-0.0013
20-06-2021,99.5,99.24,100.16,98.6,12.59M,0.0094
13-06-2021,98.57,104,104.22,97.34,9.96M,-0.052
06-06-2021,103.98,104.18,104.62,101.81,7.43M,0.0043
30-05-2021,103.53,99.59,103.57,99.28,11.37M,0.0496
23-05-2021,98.64,99.31,100.94,95.24,12.21M,0.0017
16-05-2021,98.47,98,99.7,95.4,6.24M,0.0004
09-05-2021,98.43,101.05,101.25,93.97,10.15M,-0.026
02-05-2021,101.06,99.2,101.7,95.86,10.66M,0.0278
25-04-2021,98.33,101.45,101.73,98.15,8.09M,-0.0304
18-04-2021,101.41,101.4,103.8,100.11,13.46M,-0.0001
11-04-2021,101.42,92.75,102.17,92.38,25.76M,0.0803
04-04-2021,93.88,89.24,94.01,88.95,13.47M,0.0539
28-03-2021,89.08,88.67,89.63,87.61,7.98M,0.001
21-03-2021,88.99,87.43,89,84.81,12.92M,0.0155
14-03-2021,87.63,88.74,91.51,87.55,16.06M,-0.0134
07-03-2021,88.82,85.92,89.47,84.94,13.14M,0.0407
28-02-2021,85.35,81.08,85.69,81.08,13.06M,0.0528
21-02-2021,81.07,80.67,83.19,77.03,13.84M,0.0037
14-02-2021,80.77,80.77,81.32,78.17,8.14M,0.009
07-02-2021,80.05,80,80.71,77.85,17.49M,0.0055
31-01-2021,79.61,73.65,80.08,72.7,10.39M,0.0922
24-01-2021,72.89,76.34,76.49,72.37,10.03M,-0.0402
17-01-2021,75.94,74.57,77.72,74.3,9.57M,0.0226
10-01-2021,74.26,76.27,76.84,70.18,18.23M,-0.0383
03-01-2021,77.22,73.89,77.41,71.5,13.17M,0.0536
27-12-2020,73.29,73.55,73.75,71.35,12.99M,0.0041
20-12-2020,72.99,72.32,73.89,71.03,6.37M,0.001
13-12-2020,72.92,72,75.39,71.92,12.68M,0.0179
06-12-2020,71.64,72.23,72.97,69.96,11.30M,-0.0064
29-11-2020,72.1,70.24,72.28,68.01,13.04M,0.0327
22-11-2020,69.82,68.6,70.5,67.25,10.27M,0.0217
15-11-2020,68.34,66.53,69.19,65.61,7.47M,0.0337
08-11-2020,66.11,65.93,66.19,63.27,6.98M,0.0235
01-11-2020,64.59,61.19,64.88,60.06,5.96M,0.0719
25-10-2020,60.26,67.35,67.48,58.88,8.29M,-0.1162
18-10-2020,68.18,70.4,70.91,67.78,6.05M,-0.0281
11-10-2020,70.15,68.65,71.45,68.5,6.26M,0.0257
04-10-2020,68.39,67.89,69.44,67.07,10.23M,0.0183
27-09-2020,67.16,66.81,68.88,65.72,7.07M,0.0219
20-09-2020,65.72,64.77,67.34,63.72,8.23M,-0.0098
13-09-2020,66.37,67,68.56,65.49,19.15M,-0.0003
06-09-2020,66.39,63.05,67.38,62.71,9.94M,0.0269
30-08-2020,64.65,65.57,68.61,63.13,11.97M,-0.0236
23-08-2020,66.21,61.9,67.62,60.45,17.57M,0.0951
16-08-2020,60.46,60.2,60.69,59.31,6.77M,0.0092
09-08-2020,59.91,61.17,63.19,59.5,8.44M,-0.0146
02-08-2020,60.8,59.91,61.24,59.37,7.47M,0.0162
26-07-2020,59.83,60.85,61.34,58.11,8.47M,-0.016
19-07-2020,60.8,60.3,62.89,60.18,12.19M,0.0071
12-07-2020,60.37,53.5,61.63,51.08,36.42M,0.1299
05-07-2020,53.43,54.5,54.67,52.88,8.14M,-0.006
28-06-2020,53.75,52.67,55.74,51.82,11.66M,0.0287
21-06-2020,52.25,48.61,54.9,47.84,31.80M,0.0681
14-06-2020,48.92,45.8,49.52,45.62,11.23M,0.0431
07-06-2020,46.9,51,52.03,46.09,12.50M,-0.0717
31-05-2020,50.52,49.24,51.35,48.15,16.22M,0.0177
24-05-2020,49.64,44.78,50,43.68,21.05M,0.1525
17-05-2020,43.07,42.87,45.04,41.89,10.62M,0.0233
10-05-2020,42.09,43.26,43.79,39.3,9.15M,-0.0357
03-05-2020,43.65,39.67,43.8,38.79,6.73M,0.0913
26-04-2020,40,40.16,43.67,39.78,11.04M,0.0078
19-04-2020,39.69,40.34,41.76,37.2,12.69M,-0.0438
12-04-2020,41.51,40.66,42.35,39.6,11.15M,-0.0012
05-04-2020,41.56,38.47,42.75,37.91,14.56M,0.1405
29-03-2020,36.44,39.71,41.17,35.53,11.79M,-0.0596
22-03-2020,38.75,33,42.9,31.53,17.46M,0.1927
15-03-2020,32.49,29.18,36.89,25.51,25.88M,-0.0962
08-03-2020,35.95,36.48,39.38,32.31,27.01M,-0.0926
01-03-2020,39.62,40.72,43.71,38.62,19.60M,-0.0208
23-02-2020,40.46,49.77,49.87,39.2,24.82M,-0.2177
16-02-2020,51.72,52.3,53.59,51.21,10.32M,-0.0219
09-02-2020,52.88,51,53.55,50.56,16.12M,0.0244
02-02-2020,51.62,48.79,52.93,48.61,16.40M,0.0584
26-01-2020,48.77,48.66,49.47,47.97,11.42M,-0.0242
19-01-2020,49.98,50.15,51.04,48.9,7.22M,-0.0072
12-01-2020,50.34,49.69,51.73,48.68,14.27M,0.0168
05-01-2020,49.51,50.09,51.31,49.02,15.28M,-0.021
29-12-2019,50.57,50.88,52.62,50.42,7.41M,-0.008
22-12-2019,50.98,49.66,52.28,49.62,5.70M,0.0274
15-12-2019,49.62,49.99,50.59,49.27,12.26M,0.0055
08-12-2019,49.35,46.82,50.08,46.45,14.40M,0.0473
01-12-2019,47.12,48.35,48.7,46.43,14.85M,-0.0283
24-11-2019,48.49,54,55.94,48.44,22.96M,-0.0955
17-11-2019,53.61,55.65,56.68,53,6.90M,-0.0365
10-11-2019,55.64,53.82,56.19,53.65,7.99M,0.0245
03-11-2019,54.31,53.85,55,53.48,6.99M,0.0201
27-10-2019,53.24,51.93,54.15,51.47,8.69M,0.0302
20-10-2019,51.68,49.9,52.32,49.26,6.65M,0.0363
13-10-2019,49.87,50.25,51.74,49.5,5.61M,-0.0085
06-10-2019,50.3,50.1,51.38,48.75,8.26M,0.0006
29-09-2019,50.27,50.95,52.89,49.39,8.16M,-0.0133
22-09-2019,50.95,51.81,54.02,50.39,14.21M,-0.0174
15-09-2019,51.85,53,54.55,51.7,10.84M,-0.031
08-09-2019,53.51,54,55.93,53.14,14.10M,0.0028
01-09-2019,53.36,51.03,53.79,50.27,15.03M,0.0355
25-08-2019,51.53,46,53.2,44.35,25.84M,0.1249
18-08-2019,45.81,49.31,49.74,45.73,10.53M,-0.0541
11-08-2019,48.43,50.05,50.91,46.24,14.53M,-0.0397
04-08-2019,50.43,51.01,52.04,48.28,14.90M,-0.0378
28-07-2019,52.41,55.82,59.15,51.45,19.76M,-0.0519
21-07-2019,55.28,57.06,57.38,54.63,8.94M,-0.0268
14-07-2019,56.8,54,59.17,53.95,14.65M,0.0562
07-07-2019,53.78,51.8,54.33,50.63,16.94M,0.0269
30-06-2019,52.37,52.21,52.96,50.6,10.76M,0.0309
23-06-2019,50.8,53.99,54.3,50.57,16.97M,-0.0591
16-06-2019,53.99,51.49,57.26,50.57,11.09M,0.052
09-06-2019,51.32,54.81,55.53,50.76,8.82M,-0.0549
02-06-2019,54.3,59.4,59.53,52.12,15.71M,-0.0882
26-05-2019,59.55,66.18,67.87,57.11,14.20M,-0.0994
19-05-2019,66.12,68.59,70.39,64.55,9.12M,-0.0477
12-05-2019,69.43,65.09,70.55,63.7,7.18M,0.0338
05-05-2019,67.16,67.24,68.51,65.55,5.22M,-0.0224
28-04-2019,68.7,65.4,69.3,65.02,7.45M,0.0511
21-04-2019,65.36,62.78,67.21,62.52,7.32M,0.0399
14-04-2019,62.85,63.6,64.45,61.92,4.37M,-0.0104
07-04-2019,63.51,62.16,64.58,61.31,7.45M,0.0211
31-03-2019,62.2,59.78,62.39,59.22,10.61M,0.0598
24-03-2019,58.69,59.5,59.89,56.66,9.13M,-0.0144
17-03-2019,59.55,60.35,61.18,59.25,10.44M,-0.0113
10-03-2019,60.23,52.4,60.27,52.26,15.90M,0.1505
03-03-2019,52.35,57.07,57.14,51.58,12.05M,-0.0759
24-02-2019,56.65,56.46,58.99,55.17,14.02M,0.0084
17-02-2019,56.18,55.09,56.18,54.55,6.43M,0.0215
10-02-2019,55,51.87,55.89,51.05,12.77M,0.0682
03-02-2019,51.49,50.01,51.91,49.65,12.36M,0.0371
27-01-2019,49.65,45.9,49.75,45.62,19.05M,0.0815
20-01-2019,45.91,43.88,46,43.31,12.49M,0.0591
13-01-2019,43.35,44.07,44.25,42.02,15.75M,-0.0252
06-01-2019,44.47,45.93,47.82,44.4,21.78M,-0.0337
30-12-2018,46.02,45.5,49.1,44.78,27.74M,0.013
23-12-2018,45.43,45.11,46.5,41.57,10.07M,-0.201
16-12-2018,56.86,58.45,59.17,55.52,30.87M,-0.029
09-12-2018,58.56,57.7,58.81,56.91,19.23M,0.0172
02-12-2018,57.57,58.86,59.06,57.24,15.53M,-0.014
25-11-2018,58.39,58.08,59.27,57.82,18.98M,0.0151
18-11-2018,57.52,57.82,58.06,56.27,11.12M,-0.0054
11-11-2018,57.83,54.26,59.35,53.22,30.42M,0.0656
04-11-2018,54.27,50.74,55.02,49.58,6.49M,0.0753
28-10-2018,50.47,49.76,51.17,47.46,6.26M,0.0306
21-10-2018,48.97,52.16,52.81,48.71,8.05M,-0.0566
14-10-2018,51.91,53.14,53.66,51.67,9.10M,-0.0076
07-10-2018,52.31,53.32,53.75,50.3,12.50M,-0.0253
30-09-2018,53.67,53.79,54.18,52.94,8.60M,-0.0017
23-09-2018,53.76,53.08,53.9,52.15,8.72M,0.0096
16-09-2018,53.25,54.54,54.68,52.49,8.50M,-0.0249
09-09-2018,54.61,53.47,54.81,53.19,8.56M,0.025
02-09-2018,53.28,53.18,53.57,52.63,4.90M,0.0009
26-08-2018,53.23,53.14,53.75,52.27,5.88M,0.0087
19-08-2018,52.77,52.61,53.17,52.35,9.34M,0.0034
12-08-2018,52.59,52.3,53.15,51.88,5.35M,0.0052
05-08-2018,52.32,51.4,52.68,51.4,4.02M,0.0153
29-07-2018,51.53,51.69,51.79,50.96,6.91M,-0.0062
22-07-2018,51.85,52.1,52.37,51.27,6.21M,-0.0069
15-07-2018,52.21,52.71,52.95,52.07,6.51M,-0.0061
08-07-2018,52.53,52.26,53.22,51.37,8.85M,0.0166
01-07-2018,51.67,52.41,52.68,49.85,25.81M,0.1036
24-06-2018,46.82,49,49.14,46.22,4.67M,-0.0472
17-06-2018,49.14,48.43,50.29,48.06,9.06M,0.0043
10-06-2018,48.93,48.88,49.44,47.74,6.27M,0.0008
03-06-2018,48.89,47.38,49.09,45.91,9.11M,0.0409
27-05-2018,46.97,45.28,47.54,44.24,10.93M,0.0346
20-05-2018,45.4,43.79,45.9,43.45,10.31M,0.0408
13-05-2018,43.62,41.34,44.64,40.15,10.03M,0.0603
06-05-2018,41.14,40.41,41.74,39.32,5.87M,0.0188
29-04-2018,40.38,40.22,40.71,38.27,5.50M,0.0045
22-04-2018,40.2,40.33,40.96,39.25,4.30M,-0.0005
15-04-2018,40.22,41.63,42.57,39.78,9.56M,-0.0032
08-04-2018,40.35,39.58,40.65,39.51,3.37M,0.0226
01-04-2018,39.46,40.57,40.93,39.15,4.29M,-0.0262
25-03-2018,40.52,41.16,42.17,39.69,5.28M,0.001
18-03-2018,40.48,42.93,43.76,40.4,6.64M,-0.0619
11-03-2018,43.15,43.56,43.87,42.45,6.07M,-0.0067
04-03-2018,43.44,40.55,44.19,40,9.06M,0.0655
25-02-2018,40.77,39.93,42.85,38.92,12.02M,0.0262
18-02-2018,39.73,38.33,39.93,38.1,5.68M,0.0285
11-02-2018,38.63,37.41,39.11,37.1,8.36M,0.037
04-02-2018,37.25,38.84,39.55,35.96,14.46M,-0.0507
28-01-2018,39.24,46.5,47.63,38.03,40.65M,-0.1432
21-01-2018,45.8,49.02,51.15,42.36,39.43M,-0.0649
14-01-2018,48.98,48.28,49.24,47.57,3.28M,0.02
07-01-2018,48.02,47.1,48.34,46.16,4.95M,0.0159
31-12-2017,47.27,45.13,47.42,45.11,4.35M,0.0507
24-12-2017,44.99,45.28,45.33,44.61,4.94M,-0.0097
17-12-2017,45.43,45.1,46.92,44.93,7.92M,0.0134
10-12-2017,44.83,42.88,44.92,42.68,7.66M,0.0484
03-12-2017,42.76,44.39,44.42,40.72,11.19M,-0.0339
26-11-2017,44.26,44.9,45.88,42.4,18.61M,-0.0123
19-11-2017,44.81,45.1,45.88,44.23,5.43M,-0.0067
12-11-2017,45.11,45.33,45.62,44.1,6.13M,-0.0131
05-11-2017,45.71,44.84,45.85,44.65,5.10M,0.0212
29-10-2017,44.76,46.39,46.43,44.54,5.96M,-0.036
22-10-2017,46.43,45.62,46.49,45.45,5.29M,0.02
15-10-2017,45.52,44.71,45.67,44.66,7.00M,0.0193
08-10-2017,44.66,43.8,44.81,43.66,4.93M,0.0208
01-10-2017,43.75,42.75,43.83,42.75,6.50M,0.0236
24-09-2017,42.74,42.47,42.95,41.84,7.25M,0.0026
17-09-2017,42.63,42.53,42.86,41.9,5.16M,0.0005
10-09-2017,42.61,41.58,43,41.44,8.98M,0.0367
03-09-2017,41.1,41.17,41.7,40.91,6.83M,-0.0068
27-08-2017,41.38,39.69,41.55,39.52,5.35M,0.0421
20-08-2017,39.71,36.95,40.19,36.58,6.02M,0.0738
13-08-2017,36.98,35.92,37.72,35.92,5.11M,0.0599
06-08-2017,34.89,35.54,35.86,34.72,2.73M,-0.021
30-07-2017,35.64,35.43,35.77,35.11,2.82M,0.0105
23-07-2017,35.27,35.2,35.54,34.88,3.17M,0.0014
16-07-2017,35.22,33.93,35.45,33.75,5.23M,0.0396
09-07-2017,33.88,34.08,34.31,33.79,3.98M,-0.005
02-07-2017,34.05,33.84,34.3,33.17,3.48M,0.0065
25-06-2017,33.83,35.31,35.62,33.36,6.87M,-0.0395
18-06-2017,35.22,34.6,35.61,34.39,10.06M,0.0241
11-06-2017,34.39,34.49,35.04,33.64,9.20M,-0.0069
04-06-2017,34.63,37.72,37.75,34.24,12.96M,-0.0834
28-05-2017,37.78,38.08,38.59,36.9,16.36M,-0.0079
21-05-2017,38.08,36.21,38.24,36.13,7.53M,0.0598
14-05-2017,35.93,36,37.06,35.4,5.84M,-0.0006
07-05-2017,35.95,37.3,37.78,35.95,11.82M,-0.0349
30-04-2017,37.25,37.33,37.53,36.47,6.03M,0.0027
23-04-2017,37.15,35.98,37.5,35.93,7.68M,0.0418
16-04-2017,35.66,35.4,36,35.29,4.79M,0.0079
09-04-2017,35.38,35.91,36.12,35.27,5.85M,-0.0148
02-04-2017,35.91,35.42,35.96,35.17,8.99M,0.0124
26-03-2017,35.47,34.74,36.13,34.5,8.02M,0.0111
19-03-2017,35.08,35.46,35.64,34.45,4.16M,-0.0127
12-03-2017,35.53,35.04,35.84,34.78,5.34M,0.0111
05-03-2017,35.14,34.94,35.4,34.57,5.18M,0.0006
26-02-2017,35.12,35.41,35.7,34.73,5.97M,-0.0124
19-02-2017,35.56,35.73,36.14,35.15,3.97M,-0.0053
12-02-2017,35.75,35.9,36.41,35.74,5.75M,-0.0022
05-02-2017,35.83,35.43,36.41,35.43,5.67M,0.0059
29-01-2017,35.62,34.37,35.78,34.14,6.07M,0.0289
22-01-2017,34.62,32.68,34.87,31.91,9.35M,0.0555
15-01-2017,32.8,32.15,32.92,31.91,4.48M,0.0186
08-01-2017,32.2,31.23,32.25,30.8,6.48M,0.0245
01-01-2017,31.43,30.49,31.53,29.97,5.89M,0.0329
